txn_id,customer_id,amount,merchant_category,timestamp,location,is_international,customer_avg_txn,days_since_last_txn,card_type,customer_age,is_fraud
TXN_01288,CUST_0350,585.16,retail,2024-09-12T23:23:00,Vancouver,no,130.19,2.0,Credit,66.0,0
TXN_01558,CUST_0214,117.44,Retail,,Montreal,No,105.13,10.0,Credit,26.0,0
TXN_02224,CUST_0059,152.01,online,,Toronto,no,69.53,2.0,prepaid,71.0,0
TXN_02487,CUST_0242,398.2,Retail,11/07/2024 02:33,Calgary,True,177.7,26.0,,54.0,0
TXN_01666,CUST_0498,188.04,atm,28-Nov-2024 09:47 PM,Toronto,,,14.0,Credit,60.0,0
TXN_04318,CUST_0089,223.96,,2024-05-19T23:17:00,Toronto,Yes,114.66,,CREDIT,69.0,0
TXN_00256,CUST_0374,195.63,retail,12-Oct-2024 10:28 AM,Ottawa,False,78.26,15.0,,55.0,0
TXN_01859,CUST_0282,$141.61,groceries,2024-01-23T04:52:00,Toronto,False,94.98,5.0,,65.0,0
TXN_01751,CUST_0385,200.63,retail,14-Oct-2024 08:16 AM,Toronto,False,99.12,8.0,credit,36.0,0
TXN_01151,CUST_0061,$106.66,Groceries,02/08/2024 09:43,,False,109.3,27.0,prepaid,27.0,0
TXN_02939,CUST_0336,478.62,,2024-04-17T06:45:00,,Yes,274.88,0.0,Debit,38.0,0
TXN_00647,CUST_0204,195.3,ATM,15-Sep-2024 01:49 PM,New York,No,13353.68,23.0,debit,73.0,0
TXN_04597,CUST_0409,135.8,travel,2024-03-02T05:17:00,Toronto,False,115.22,21.0,Debit,40.0,1
TXN_03664,CUST_0144,466.44,travel,14-Apr-2024 02:46 PM,Vancouver,Yes,169.38,2.0,,,0
TXN_01765,CUST_0422,209.13,Groceries,2024-11-28T04:31:00,Toronto,no,110.15,235.0,Credit,34.0,0
TXN_03526,CUST_0337,47.19,retail,29-Aug-2024 04:53 AM,Toronto,no,,25.0,prepaid,43.0,0
TXN_02509,CUST_0482,69.76,travel,02/09/2024 03:20,Calgary,No,134.15,0.0,credit,22.0,0
TXN_03841,CUST_0069,286.44,Online,15-Apr-2024 08:20 PM,Vancouver,False,112.12,25.0,Debit,28.0,0
TXN_01315,CUST_0369,75.14,restaurant,29-Sep-2024 07:04 AM,Toronto,No,231.07,12.0,debit,48.0,0
TXN_01088,CUST_0098,541.98,retail,01/31/2024 22:52,Vancouver,yes,245.71,22.0,,37.0,0
TXN_04789,CUST_0145,510.71,groceries,2024-03-11T11:00:00,New York,False,20788.62,17.0,credit,62.0,0
TXN_02512,CUST_0428,84.26,ATM,25-Mar-2024 03:21 PM,Montreal,0,111.36,11.0,Credit,,0
TXN_02992,CUST_0426,$211.10,groceries,2024-12-14T08:00:00,Vancouver,False,154.47,5.0,credit,39.0,1
TXN_01350,CUST_0333,124.5,GROCERIES,2024-09-25T01:40:00,,,153.46,5.0,prepaid,34.0,0
TXN_02547,CUST_0410,20.11,RETAIL,2024-05-18T23:04:00,Montreal,False,141.12,21.0,credit,37.0,0
TXN_00112,CUST_0213,57.66,,08/05/2024 05:13,Vancouver,True,217.29,15.0,credit,73.0,0
TXN_03197,CUST_0161,423.33,,16-Nov-2024 04:29 AM,Toronto,0,145.83,9.0,Credit,35.0,0
TXN_00263,CUST_0318,392.93,Groceries,2024-10-30T20:27:00,Montreal,True,189.34,180.0,,59.0,0
TXN_01393,CUST_0035,967.98,groceries,,,0,151.77,18.0,prepaid,25.0,0
TXN_02623,CUST_0250,289.69,travel,2024-06-18T06:21:00,Calgary,no,58.01,2.0,Credit,61.0,0
TXN_01186,CUST_0319,,groceries,2024-06-16T02:11:00,Calgary,yes,103.36,8.0,credit,78.0,0
TXN_04119,CUST_0375,123.63,online,2024-04-20T05:44:00,Montreal,False,,13.0,,23.0,0
TXN_00056,CUST_0485,1052.56,groceries,2024-09-17T18:37:00,,0,114.25,12.0,Debit,43.0,0
TXN_01309,CUST_0220,108.07,resturant,03-Jun-2024 07:17 PM,Toronto,False,163.98,5.0,CREDIT,52.0,0
TXN_00695,CUST_0445,32.91,ATM,2024-05-18T04:25:00,Ottawa,False,103.24,16.0,,23.0,0
TXN_04246,CUST_0039,546.36,groceries,2024-08-31T17:43:00,Ottawa,No,18316.32,11.0,Credit,70.0,0
TXN_03960,CUST_0383,$196.97,RETAIL,14-Dec-2024 08:55 AM,Vancouver,Yes,98.52,17.0,debit,74.0,0
TXN_01789,CUST_0014,280.43,resturant,2024-11-07T06:03:00,,No,131.57,22.0,Credit,49.0,0
TXN_02346,CUST_0465,357.66,RETAIL,,Calgary,0,234.94,11.0,CREDIT,52.0,0
TXN_04319,CUST_0142,198.88,retail,2024-04-28T14:59:00,Vancouver,False,115.35,13.0,Debit,72.0,0
TXN_00319,CUST_0464,6.6,Groceries,2024-05-21T10:39:00,Toronto,False,18.63,13.0,debit,70.0,0
TXN_02330,CUST_0395,259.0,Groceries,09/17/2024 20:45,Montreal,yes,196.43,9.0,prepaid,65.0,0
TXN_01589,CUST_0291,351.08,groceries,,Toronto,0,175.24,3.0,prepaid,68.0,0
TXN_00682,CUST_0497,18.14,gas_station,2024-07-14T11:14:00,Dubai,False,15766.11,8.0,debit,30.0,0
TXN_03737,CUST_0057,28.13,,08/08/2024 06:56,,False,190.33,20.0,CREDIT,48.0,0
TXN_03279,CUST_0336,163.77,,01/25/2024 03:07,Toronto,Yes,110.51,251.0,Debit,40.0,0
TXN_00479,CUST_0471,26.31,ATM,03-Jul-2024 06:48 PM,Toronto,False,48.08,13.0,,48.0,0
TXN_03976,CUST_0177,72.37,,2024-01-10T18:58:00,London UK,no,7.77,0.0,prepaid,44.0,0
TXN_04193,CUST_0441,254.0,Retail,2024-02-25T23:59:00,,,191.61,3.0,credit,62.0,0
TXN_00286,CUST_0385,$257.90,,22-Feb-2024 11:45 AM,Toronto,no,202.05,2.0,credit,39.0,0
TXN_01965,CUST_0469,$189.51,atm,2024-07-20T20:25:00,Calgary,True,50.35,14.0,credit,29.0,1
TXN_03114,CUST_0487,694.84,online,2024-06-04T15:57:00,New York,False,124.39,13.0,credit,76.0,0
TXN_02459,CUST_0032,43.68,,2024-05-03T20:53:00,New York,False,182.85,14.0,prepaid,72.0,0
TXN_01782,CUST_0215,418.46,retail,2024-12-15T22:59:00,Ottawa,False,161.86,18.0,prepaid,62.0,0
TXN_03296,CUST_0025,150.66,online,2024-09-04T00:10:00,Toronto,no,150.26,4.0,debit,42.0,0
TXN_03838,CUST_0302,154.14,retail,2024-09-26T21:33:00,Toronto,False,164.43,29.0,debit,82.0,0
TXN_01598,CUST_0210,78.76,travel,08/31/2024 19:10,Toronto,Yes,165.13,16.0,Credit,82.0,0
TXN_04915,CUST_0065,12.95,online,2024-11-27T01:25:00,,True,121.8,24.0,prepaid,19.0,0
TXN_02124,CUST_0376,121.73,RETAIL,15-Sep-2024 06:22 PM,Toronto,no,123.37,19.0,Credit,39.0,0
TXN_00736,CUST_0420,54.44,groceries,06/03/2024 05:43,New York,0,11861.02,18.0,debit,56.0,0
TXN_03209,CUST_0361,141.73,retail,,Toronto,False,157.15,7.0,Credit,78.0,0
TXN_00336,CUST_0424,337.12,groceries,03/16/2024 14:44,,no,119.46,25.0,credit,75.0,0
TXN_02704,CUST_0361,,,12-Nov-2024 07:24 AM,Ottawa,,156.03,9.0,,39.0,0
TXN_02826,CUST_0001,129.44,online,2024-03-21T08:02:00,Ottawa,,123.89,17.0,credit,76.0,0
TXN_04920,CUST_0399,273.47,gas_station,04-Apr-2024 04:25 AM,Toronto,No,141.91,252.0,prepaid,,0
TXN_04448,CUST_0141,$273.42,online,02/04/2024 16:46,Montreal,0,190.98,29.0,debit,40.0,0
TXN_01071,CUST_0255,80.69,Retail,22-Aug-2024 06:44 AM,Vancouver,True,229.55,14.0,debit,73.0,0
TXN_04536,CUST_0485,18.34,groceries,19-Aug-2024 11:15 PM,Dubai,1,138.58,7.0,,43.0,0
TXN_04850,CUST_0435,$32.66,retail,2024-08-14T08:42:00,,True,120.48,0.0,debit,52.0,0
TXN_02865,CUST_0082,62.9,online,,,Yes,,14.0,credit,46.0,0
TXN_02366,CUST_0337,$499.73,retail,2024-11-12T19:00:00,,False,225.05,4.0,,40.0,0
TXN_04155,CUST_0434,-92.28,travel,03-Sep-2024 12:49 PM,Vancouver,yes,148.46,24.0,debit,48.0,0
TXN_04002,CUST_0495,394.36,Groceries,11/22/2024 17:17,New York,,168.0,24.0,credit,39.0,0
TXN_03434,CUST_0233,67.17,groceries,05-Sep-2024 03:39 AM,Toronto,False,213.36,22.0,CREDIT,77.0,0
TXN_01488,CUST_0365,339.52,Online,13-Mar-2024 02:46 AM,Ottawa,0,,3.0,prepaid,48.0,0
TXN_00498,CUST_0151,954.31,Retail,28-Feb-2024 12:51 AM,,0,121.57,18.0,Debit,68.0,0
TXN_04388,CUST_0308,$157.93,,17-Jun-2024 01:46 PM,Montreal,False,111.66,24.0,Debit,78.0,0
TXN_03240,CUST_0082,10.09,groceries,17-Nov-2024 05:20 AM,,no,190.72,23.0,credit,,0
TXN_02927,CUST_0432,171.02,GROCERIES,,Montreal,0,120.74,4.0,debit,,0
TXN_02384,CUST_0058,211.97,Retail,2024-08-30T22:29:00,,True,112.8,5.0,Credit,71.0,0
TXN_02980,CUST_0459,245.7,online,07/21/2024 04:53,,False,137.89,10.0,CREDIT,24.0,0
TXN_04956,CUST_0045,354.48,gas_station,07/26/2024 07:33,,,59.48,24.0,credit,69.0,0
TXN_02380,CUST_0441,471.81,RETAIL,04/30/2024 13:43,Ottawa,0,165.64,29.0,Credit,66.0,0
TXN_01610,CUST_0152,235.21,online,10/19/2024 01:50,Montreal,1,188.58,16.0,debit,46.0,0
TXN_03089,CUST_0487,$124.29,,09-Sep-2024 05:04 AM,Toronto,no,128.19,0.0,debit,65.0,0
TXN_03829,CUST_0493,105.25,groceries,2024-04-22T12:39:00,Dubai,no,144.06,5.0,debit,45.0,0
TXN_04619,CUST_0451,153.37,restaurant,12/12/2024 23:58,Montreal,0,33.47,13.0,,62.0,0
TXN_01022,CUST_0358,179.54,restaurant,,Toronto,False,59.16,24.0,,52.0,0
TXN_04586,CUST_0321,42.86,,2024-02-08T06:57:00,,Yes,178.78,22.0,prepaid,77.0,0
TXN_04936,CUST_0023,89.03,groceries,2024-01-22T19:28:00,Calgary,False,117.83,20.0,credit,50.0,0
TXN_04359,CUST_0276,27.75,gas_station,2024-03-06T10:04:00,Toronto,no,,5.0,,27.0,0
TXN_03126,CUST_0264,$126.38,gas_station,,Dubai,no,163.08,20.0,debit,64.0,0
TXN_03230,CUST_0342,141.27,restaurant,2024-06-16T20:27:00,Ottawa,False,146.55,15.0,Debit,54.0,0
TXN_00665,CUST_0290,400.6,,23-Aug-2024 01:16 AM,,0,124.57,0.0,Credit,74.0,0
TXN_04009,CUST_0192,12.81,,04-Jun-2024 05:46 PM,Calgary,No,171.58,10.0,credit,59.0,0
TXN_04945,CUST_0358,$91.32,travel,2024-06-28T23:34:00,Calgary,no,227.23,16.0,credit,81.0,0
TXN_04212,CUST_0483,574.28,groceries,05/09/2024 11:18,Calgary,no,144.1,24.0,Credit,55.0,0
TXN_04309,CUST_0164,453.52,restaurant,01/16/2024 04:50,Vancouver,False,239.66,4.0,Debit,54.0,0
TXN_02291,CUST_0060,362.71,online,12/05/2024 19:22,Ottawa,no,109.73,19.0,Credit,52.0,0
TXN_01017,CUST_0476,231.73,RETAIL,13-May-2024 02:04 PM,Toronto,,,12.0,credit,67.0,0
TXN_00557,CUST_0326,307.48,atm,2024-01-27T02:02:00,New York,,108.72,2.0,debit,59.0,0
TXN_04294,CUST_0327,139.23,retail,28-Jun-2024 04:05 AM,Montreal,False,,29.0,Credit,19.0,0
TXN_01207,CUST_0078,164.15,Groceries,16-Sep-2024 05:37 AM,Montreal,No,216.2,17.0,prepaid,,0
TXN_04320,CUST_0203,9.95,restaurant,2024-04-06T09:46:00,Toronto,no,14189.93,13.0,prepaid,29.0,0
TXN_02892,CUST_0291,,Online,07/09/2024 21:46,Ottawa,no,90.42,24.0,Credit,38.0,0
TXN_02845,CUST_0169,51.53,online,09-Jan-2024 07:14 PM,Vancouver,0,174.8,6.0,Debit,67.0,0
TXN_01510,CUST_0283,688.86,groceries,01/12/2024 06:45,,False,163.92,25.0,,46.0,0
TXN_02086,CUST_0187,165.41,Online,2024-11-16T14:38:00,Montreal,True,114.94,14.0,Credit,79.0,0
TXN_00245,CUST_0411,382.85,ATM,02-Nov-2024 12:24 AM,Toronto,yes,,27.0,Credit,81.0,0
TXN_01163,CUST_0326,160.01,groceries,23-Oct-2024 08:22 PM,Montreal,True,139.7,12.0,prepaid,37.0,0
TXN_03727,CUST_0469,313.6,atm,11/08/2024 12:05,Toronto,False,80.12,3.0,,25.0,0
TXN_00266,CUST_0052,206.98,travel,2024-07-15T07:25:00,Toronto,,,5.0,debit,18.0,0
TXN_04161,CUST_0395,27.43,Groceries,03/03/2024 19:53,London UK,False,68.15,3.0,credit,57.0,0
TXN_01114,CUST_0273,225.46,online,2024-10-28T11:24:00,Calgary,No,179.72,8.0,debit,52.0,0
TXN_00063,CUST_0388,2.44,,2024-11-24T15:03:00,Toronto,True,247.59,26.0,credit,,0
TXN_01912,CUST_0229,11.29,resturant,,Vancouver,True,,9.0,credit,67.0,0
TXN_02643,CUST_0040,361.49,online,01/06/2024 18:54,Montreal,no,184.82,14.0,,83.0,0
TXN_02229,CUST_0363,208.07,,2024-04-29T12:13:00,Toronto,False,104.76,26.0,debit,74.0,0
TXN_02812,CUST_0466,138.67,online,22-Jul-2024 07:45 AM,Montreal,no,213.19,,Debit,30.0,0
TXN_03827,CUST_0254,286.86,online,07/30/2024 15:40,Vancouver,Yes,123.47,29.0,Debit,71.0,0
TXN_03139,CUST_0172,152.43,gas_station,2024-08-29T23:17:00,Montreal,no,221.34,29.0,credit,53.0,0
TXN_03615,CUST_0224,106.65,online,2024-07-19T01:09:00,Montreal,Yes,282.58,334.0,prepaid,32.0,0
TXN_04141,CUST_0196,49.18,gas_station,06/10/2024 12:17,Vancouver,0,182.59,27.0,credit,50.0,0
TXN_02302,CUST_0324,86.0,online,2024-01-21T15:55:00,Calgary,1,19340.21,17.0,credit,80.0,0
TXN_02813,CUST_0145,437.12,atm,13-Nov-2024 04:51 PM,Vancouver,True,285.79,9.0,debit,44.0,0
TXN_01723,CUST_0120,539.56,restaurant,08/17/2024 13:43,,,119.5,27.0,debit,54.0,0
TXN_04699,CUST_0262,668.99,restaurant,2024-04-15T09:53:00,,False,129.6,12.0,Debit,25.0,0
TXN_01237,CUST_0273,8.29,,07/02/2024 15:18,Vancouver,,16.33,5.0,credit,75.0,0
TXN_00103,CUST_0351,165.14,ATM,,Toronto,,126.59,15.0,debit,80.0,0
TXN_02855,CUST_0324,,Groceries,10/15/2024 23:49,Calgary,0,203.78,25.0,credit,67.0,0
TXN_00272,CUST_0101,38.5,resturant,2024-07-11T06:12:00,Ottawa,no,108.45,12.0,prepaid,31.0,0
TXN_00508,CUST_0393,127.6,gas_station,01/31/2024 19:09,Calgary,False,193.71,7.0,prepaid,51.0,0
TXN_02269,CUST_0113,296.83,online,2024-04-04T14:24:00,Ottawa,No,111.44,16.0,Debit,39.0,0
TXN_04983,CUST_0215,18.37,gas_station,04/14/2024 14:27,Calgary,,194.26,13.0,credit,74.0,0
TXN_02168,CUST_0195,65.86,restaurant,2024-04-12T22:48:00,,False,125.51,25.0,debit,,0
TXN_00865,CUST_0364,88.86,GROCERIES,2024-03-01T14:41:00,Calgary,0,169.71,27.0,credit,78.0,0
TXN_02478,CUST_0080,282.95,Retail,07/10/2024 11:46,Ottawa,False,141.31,10.0,debit,78.0,0
TXN_00908,CUST_0149,550.28,travel,06-Apr-2024 02:18 AM,Ottawa,No,195.82,0.0,debit,39.0,0
TXN_02480,CUST_0086,195.37,groceries,10-Feb-2024 08:44 PM,Vancouver,,81.7,29.0,Debit,60.0,0
TXN_02916,CUST_0153,307.73,Online,2024-06-28T14:02:00,Toronto,Yes,134.04,311.0,,48.0,0
TXN_03973,CUST_0169,31.16,groceries,10/15/2024 09:11,New York,False,154.6,13.0,,84.0,0
TXN_01627,CUST_0455,167.15,retail,2024-07-30T12:39:00,Montreal,1,199.41,12.0,Debit,62.0,0
TXN_02932,CUST_0364,336.63,travel,2024-05-21T15:54:00,Calgary,False,128.44,16.0,Credit,71.0,0
TXN_01522,CUST_0346,$186.29,online,04/11/2024 19:26,,False,187.94,13.0,debit,22.0,0
TXN_00835,CUST_0174,13.93,groceries,2024-09-10T07:57:00,Dubai,False,139.89,21.0,credit,58.0,0
TXN_00358,CUST_0369,456.49,restaurant,,Vancouver,False,141.24,24.0,credit,28.0,0
TXN_00138,CUST_0063,223.23,Retail,17-Feb-2024 06:32 PM,London UK,False,,8.0,,65.0,0
TXN_00299,CUST_0203,$116.97,Groceries,,Toronto,no,82.62,13.0,credit,21.0,0
TXN_01556,CUST_0296,122.25,ATM,,,no,114.31,0.0,Debit,56.0,0
TXN_01003,CUST_0342,75.55,travel,2024-08-07T03:06:00,Ottawa,False,225.08,27.0,Credit,,0
TXN_00382,CUST_0113,222.5,ATM,29-Aug-2024 04:18 PM,Montreal,False,176.24,22.0,debit,20.0,0
TXN_00941,CUST_0358,$196.61,Groceries,12/18/2024 03:44,Toronto,No,11689.27,18.0,Credit,58.0,0
TXN_04668,CUST_0392,158.78,groceries,08/17/2024 01:57,London UK,yes,199.45,27.0,,150.0,0
TXN_03821,CUST_0050,190.95,Retail,06-May-2024 12:24 PM,Montreal,0,212.55,,credit,47.0,0
TXN_00761,CUST_0369,,travel,05/09/2024 20:50,Vancouver,yes,135.81,19.0,Debit,36.0,0
TXN_02750,CUST_0245,157.16,,2024-03-01T21:24:00,,no,149.62,21.0,,24.0,0
TXN_01943,CUST_0374,401.54,Retail,17-May-2024 01:13 AM,New York,False,117.49,334.0,Credit,29.0,0
TXN_03958,CUST_0117,-248.42,restaurant,2024-07-05T08:36:00,Montreal,,186.05,3.0,,51.0,0
TXN_02127,CUST_0261,259.95,ATM,,Calgary,no,96.76,10.0,CREDIT,69.0,0
TXN_02240,CUST_0133,227.19,,04/14/2024 20:27,Ottawa,False,131.08,20.0,debit,83.0,0
TXN_00898,CUST_0422,325.62,Retail,,Toronto,False,167.75,7.0,prepaid,,0
TXN_04078,CUST_0432,276.28,,2024-07-15T23:01:00,New York,False,175.18,3.0,Credit,63.0,0
TXN_04522,CUST_0431,1.99,gas_station,2024-10-12T16:33:00,Toronto,no,121.03,22.0,debit,54.0,0
TXN_01402,CUST_0267,89.05,atm,,Ottawa,0,126.24,7.0,Debit,72.0,0
TXN_02092,CUST_0198,19.08,,2024-06-20T05:11:00,Toronto,False,221.04,0.0,debit,20.0,0
TXN_03858,CUST_0498,340.29,Retail,09/15/2024 12:20,,False,19250.59,238.0,,37.0,0
TXN_04430,CUST_0136,538.69,Online,08/18/2024 06:20,Ottawa,1,251.53,23.0,Debit,54.0,0
TXN_03015,CUST_0220,275.48,Online,,Calgary,Yes,149.23,24.0,debit,58.0,0
TXN_01512,CUST_0148,382.7,RETAIL,2024-03-15T06:17:00,Toronto,no,17168.95,26.0,,71.0,0
TXN_01188,CUST_0061,145.6,Retail,13-Aug-2024 01:00 PM,London UK,,,,credit,67.0,0
TXN_03050,CUST_0175,98.46,ATM,12-Sep-2024 09:05 PM,Toronto,no,108.12,293.0,Debit,56.0,0
TXN_02088,CUST_0061,611.83,Online,29-Mar-2024 04:05 PM,Calgary,True,102.6,16.0,debit,29.0,0
TXN_04584,CUST_0419,273.1,online,27-Oct-2024 02:11 AM,Toronto,no,122.98,6.0,credit,45.0,0
TXN_03505,CUST_0436,154.34,gas_station,2024-11-07T01:00:00,Vancouver,,212.38,8.0,credit,72.0,0
TXN_00108,CUST_0215,10.61,RETAIL,2024-07-17T17:49:00,,False,225.56,14.0,credit,58.0,0
TXN_02788,CUST_0234,455.0,retail,2024-06-30T15:43:00,,No,224.41,22.0,debit,62.0,0
TXN_03134,CUST_0259,54.75,groceries,05/30/2024 15:34,,1,205.94,3.0,prepaid,18.0,0
TXN_01926,CUST_0017,415.1,retail,08/03/2024 15:00,,False,279.32,23.0,credit,67.0,0
TXN_00058,CUST_0135,194.75,Groceries,2024-01-13T16:34:00,Toronto,no,92.4,10.0,,36.0,0
TXN_00076,CUST_0455,145.42,online,2024-07-20T10:01:00,,1,210.05,14.0,Debit,64.0,0
TXN_00796,CUST_0373,56.12,resturant,10/21/2024 09:08,Toronto,True,165.03,1.0,CREDIT,51.0,0
TXN_00368,CUST_0233,93.91,atm,2024-05-04T05:08:00,Toronto,No,100.9,17.0,credit,19.0,0
TXN_04955,CUST_0290,235.19,RETAIL,19-Sep-2024 09:14 AM,Vancouver,1,186.84,2.0,debit,65.0,0
TXN_00785,CUST_0076,742.65,groceries,12/22/2024 18:50,New York,,152.58,16.0,Debit,0.0,0
TXN_03842,CUST_0349,103.58,groceries,02-Jan-2024 08:02 PM,New York,yes,147.83,299.0,debit,69.0,0
TXN_03528,CUST_0136,99.04,restaurant,21-Nov-2024 09:41 AM,Montreal,True,190.26,13.0,Debit,44.0,0
TXN_02029,CUST_0414,,online,12-May-2024 02:01 AM,,False,167.88,29.0,Credit,,0
TXN_04091,CUST_0365,13.59,groceries,2024-03-12T15:39:00,Ottawa,yes,185.97,6.0,CREDIT,68.0,0
TXN_03011,CUST_0406,157.74,,22-Jun-2024 06:43 AM,Vancouver,False,173.94,10.0,Debit,49.0,0
TXN_03603,CUST_0018,$245.41,groceries,13-Nov-2024 06:09 PM,Vancouver,No,136.59,17.0,prepaid,48.0,0
TXN_01973,CUST_0137,$37.67,ATM,07/24/2024 11:50,New York,0,102.07,8.0,Debit,40.0,0
TXN_03268,CUST_0025,222.17,RETAIL,2024-11-09T23:20:00,,0,58.64,10.0,prepaid,,0
TXN_00121,CUST_0252,21.38,Retail,08/25/2024 21:23,Vancouver,,198.25,26.0,,84.0,0
TXN_03635,CUST_0463,105.05,Retail,26-Jan-2024 07:50 AM,Toronto,False,127.14,1.0,Debit,30.0,0
TXN_02413,CUST_0199,,atm,02/04/2024 13:32,Vancouver,True,97.67,11.0,,62.0,0
TXN_04076,CUST_0047,1057.67,Retail,2024-12-09T00:57:00,Toronto,0,199.96,27.0,Debit,60.0,0
TXN_00910,CUST_0374,134.79,groceries,2024-07-02T23:18:00,,False,108.22,16.0,credit,67.0,0
TXN_00124,CUST_0493,243.85,,14-Nov-2024 01:47 AM,Calgary,False,149.85,17.0,credit,41.0,0
TXN_02646,CUST_0225,273.66,groceries,06-Sep-2024 07:17 PM,,Yes,272.29,123.0,credit,30.0,0
TXN_01586,CUST_0117,66.66,online,27-May-2024 04:55 PM,Toronto,no,,5.0,Credit,53.0,0
TXN_01257,CUST_0470,164.72,travel,2024-12-08T16:25:00,,True,175.36,24.0,Debit,63.0,0
TXN_03509,CUST_0499,,GROCERIES,01/18/2024 19:40,Toronto,Yes,177.74,16.0,Debit,999.0,0
TXN_03550,CUST_0266,94.64,,2024-07-09T10:25:00,Calgary,False,166.96,175.0,credit,68.0,0
TXN_03676,CUST_0362,149.26,Groceries,13-Nov-2024 06:11 PM,New York,False,248.29,28.0,prepaid,46.0,0
TXN_01178,CUST_0249,162.71,atm,2024-09-29T11:06:00,,False,235.3,8.0,CREDIT,26.0,0
TXN_02924,CUST_0228,19.95,RETAIL,,Montreal,True,130.76,1.0,debit,74.0,0
TXN_03539,CUST_0382,55.8,groceries,20-Feb-2024 06:22 AM,Montreal,False,109.79,3.0,,71.0,0
TXN_02379,CUST_0147,4.28,online,2024-07-26T15:43:00,,False,93.19,25.0,credit,66.0,1
TXN_02144,CUST_0145,$104.80,RETAIL,2024-06-22T22:10:00,New York,no,160.58,,debit,72.0,0
TXN_00442,CUST_0367,1219.31,ATM,10/19/2024 17:56,Ottawa,1,176.59,23.0,Debit,37.0,0
TXN_02333,CUST_0367,131.76,,07/28/2024 03:14,Vancouver,True,153.12,3.0,CREDIT,65.0,0
TXN_03783,CUST_0350,526.9,travel,11/25/2024 12:11,Toronto,,167.87,16.0,credit,46.0,0
TXN_00925,CUST_0143,513.53,retail,2024-08-19T21:06:00,Montreal,False,147.85,9.0,credit,46.0,0
TXN_04308,CUST_0317,$52.29,restaurant,05/23/2024 07:41,Vancouver,False,114.67,265.0,Debit,18.0,0
TXN_02186,CUST_0251,5.14,restaurant,2024-02-15T23:50:00,London UK,1,215.24,12.0,credit,37.0,0
TXN_04819,CUST_0147,311.14,Groceries,2024-06-06T20:07:00,Dubai,no,168.89,16.0,,76.0,0
TXN_01411,CUST_0005,145.24,restaurant,23-Oct-2024 07:27 AM,Toronto,False,112.66,4.0,Debit,29.0,0
TXN_03536,CUST_0451,$62.33,travel,13-May-2024 06:49 PM,Vancouver,Yes,179.9,28.0,debit,47.0,0
TXN_01813,CUST_0341,94.95,,17-Dec-2024 08:54 AM,Toronto,False,149.12,12.0,debit,37.0,0
TXN_01509,CUST_0299,344.72,ATM,22-Apr-2024 08:19 AM,Montreal,,143.02,3.0,,,0
TXN_01227,CUST_0371,132.66,online,11/26/2024 05:42,London UK,True,151.79,16.0,credit,35.0,0
TXN_03673,CUST_0483,297.56,restaurant,,Ottawa,1,150.81,10.0,debit,70.0,0
TXN_02399,CUST_0208,$8.75,travel,07/07/2024 03:31,,True,163.65,17.0,CREDIT,72.0,0
TXN_04865,CUST_0225,37.48,Retail,2024-07-19T00:22:00,Toronto,True,194.84,4.0,prepaid,20.0,0
TXN_03362,CUST_0308,235.53,groceries,03/06/2024 05:26,Toronto,0,120.12,10.0,credit,59.0,0
TXN_03346,CUST_0190,289.8,gas_station,07/13/2024 15:56,,yes,113.14,11.0,debit,22.0,0
TXN_00324,CUST_0443,190.37,online,12/15/2024 07:45,Toronto,False,134.25,29.0,credit,77.0,0
TXN_03142,CUST_0209,295.08,atm,2024-11-24T07:29:00,,no,126.93,4.0,credit,82.0,0
TXN_04896,CUST_0169,373.85,restaurant,2024-07-24T10:03:00,Montreal,True,144.1,19.0,Credit,23.0,0
TXN_01972,CUST_0007,$243.77,retail,2024-06-19T04:11:00,Toronto,False,162.32,6.0,,73.0,0
TXN_03364,CUST_0308,48.64,restaurant,2024-05-25T05:41:00,Toronto,No,190.79,9.0,,63.0,0
TXN_03097,CUST_0042,149.6,Groceries,12/26/2024 13:07,Toronto,False,183.21,27.0,Credit,57.0,0
TXN_01498,CUST_0324,$352.67,RETAIL,2024-01-16T12:43:00,Toronto,no,67.73,26.0,Debit,46.0,0
TXN_01502,CUST_0411,,GROCERIES,19-Mar-2024 08:41 PM,Montreal,0,118.25,18.0,credit,81.0,0
TXN_01006,CUST_0177,140.69,atm,21-Jun-2024 08:24 AM,,False,94.25,16.0,prepaid,73.0,0
TXN_03761,CUST_0188,62.21,retail,2024-07-08T07:28:00,Calgary,1,99.92,11.0,CREDIT,21.0,0
TXN_02770,CUST_0185,0.37,online,2024-09-19T12:02:00,Vancouver,False,189.8,198.0,Credit,28.0,0
TXN_03586,CUST_0172,514.03,Groceries,2024-07-03T06:17:00,Toronto,,80.18,202.0,credit,60.0,0
TXN_01467,CUST_0441,550.17,restaurant,2024-02-14T02:18:00,Montreal,False,150.63,27.0,,66.0,0
TXN_01225,CUST_0294,42.25,online,01/07/2024 23:21,Montreal,False,157.82,21.0,debit,37.0,0
TXN_03199,CUST_0460,$520.96,,2024-12-22T23:57:00,Toronto,No,150.28,14.0,prepaid,62.0,0
TXN_02689,CUST_0301,32.42,travel,2024-08-19T07:15:00,Toronto,Yes,150.73,5.0,credit,53.0,0
TXN_02226,CUST_0304,64.0,groceries,2024-11-06T23:31:00,,,144.61,24.0,credit,73.0,0
